title,text,date,publisher,keyword
삼성전자 1분기만에 다시 사상 최고실적 경신행진 시작,"3분기 매출 65조, 이익 17조 5천억으로 사상 최대 [CBS삼성전자가 반도체 부문의 호조에 힘입어 1분기만에 사상 최고기록 경신행진을 다시 시작했다. 삼성전자는 2018년 3분기에 매출 65조원에...",20181005,노컷뉴스,사상
삼성전자 올해 3분기 사상 최대 실적 기록…무려 17조 5천억원 영업이익,삼성전자가 올해 3분기에 분기 기준 사상 최대 실적을 올렸다는 소식에 5일 장 초반 소폭 반등했다. 이날 오전 9시7분 현재 삼성전자는 전 거래일 대비 0.22% 오른 4만4천800원에 거래됐다. 앞서 삼성전자는 최근...,20181005,톱스타뉴스,거래
삼성전자 3Q 영업익 전년比 20↑…이익률 27 기록, 삼성전자는 올해 3분기 연결기준 매출 65조원과 영업이익 17조5000억원의 잠정 실적을 5일 발표했다. 삼성전자의 3분기 영업이익은 지난 1분기 기록했던 역대 최고치를 경신했다....,20181005,EBN,이익
삼성전자 3분기 최고 이어 연간 최고 실적 전망,삼성전자가 올해 연간 최고 실적을 달성할 것으로 보이다. 사진=연합뉴스 삼성전자가 올해 연간 최고 실적을 달성할 것으로 보이다. 사진=연합뉴스 삼성전자가 올해 사상 최고 실적을 낙관했다. 5일 3분기 사상...,20181005,파이낸셜투데이,최고
노조 파괴 삼성에 경찰 단골 취업,퇴직 경찰 12명이 삼성전자서비스에 취업한 것으로 드러났다. 삼성전자서비스 노조 와해에 경찰이 개입한 의혹이 제기되고 있다. 국회 환경노동위원회 이정미 의원이 인사혁신처로부터 '지난 10년간...,20181005,경남도민일보,경찰
삼성전자 3분기 영업이익 신기록…반도체 질주 속 성장 가속,"사진=연합뉴스 3분기 영업이익 17조5000억원 '사상 최대치', 매출 65조원 기록 반도체 부문 데이터센터 및 서버용 D램 고부가가치 제품 성장세  삼성전자 3분기 영업이익이 17조원을 상회하며...",20181005,데일리한국,부가가치
삼성전자 3Q 잠정 매출 65조원·영업익 175조원," 삼성전자는 올해 3분기 연결기준 매출 65조원과 영업이익 17조5000억원의 잠정 실적을 5일 발표했다. 삼성전자의 3분기 실적은 전년동기 대비 매출 4.75%, 영업이익은 20.44% 증가했다. 또한 직전분기...",20181005,EBN,매출
삼성폰 3Q영업익 22조 전망…3분기째 수익 뒷걸음질,/뉴스1 ? News1  삼성전자가 올 3분기 또 사상 최대 실적을 기록했음에도 불구하고 스마트폰 사업을 담당하는 IM사업부의 영업이익은 3분기 연속 뒷걸음질이다. 5일 삼성전자가 공개한 올 3분기...,20181005,뉴스1,3분
삼성전자 3분기 영업익 175조신기록 행진 재시동,"사진 = 뉴시스  삼성전자가 분기 영업이익 실적 신기록 행진을 재개했다. 삼성전자는 올해 3분기 연결기준 매출 65조원, 영업이익 17.5조원을 기록했다고 5일 공시했다. 이는 매출의 경우...",20181005,한강타임즈,매출
삼성전자 3분기 매출액 65조원전년동기대비 4752보,"[ 삼성전자는 2018년 3분기 잠정 매출액이 65조원이라고 5일 공시했다. 이는 전년 동기 대비 4.75%, 전기 대비 11.15% 증가한 수치다. ▶ 재미와 신기 '과학을읽다' ▶ 놀라운 '군사이야기' <ⓒ세계를 보는 창 경제를...",20181005,아시아경제,대비
삼성전자 3분기 매출 65조원,삼성전자는 지난 3분기에 매출 65조원에 영업이익 17조5천억원의 잠정실적을 올렸다고 5일 공시했다. 사진은 5일 오전 서울 서초구 삼성딜라이트 모습. 2018.10.5 seephoto@yna.co.kr ▶뭐하고...,20181005,연합뉴스,seephoto
2보 삼성전자 3Q 매출 65조…전년比 475↑," 삼성전자, 3Q 매출 65조…전년比 4.75%↑ 삼성전자는 지난 3분기 영업이익 잠정집계치가 17조5000억원으로 직전 분기 대비 17.69% 증가했다고 5일 밝혔다. 3분기 매출액 잠정치는 65조원으로 전분기...",20181005,브릿지경제,분기
삼성전자 3분기 잠정 영업이익 17조5000억원…사상최대,"  삼성전자가 3분기 영업이익 17조5000억원을 기록하면서, 지난 1분기에 기록했던 역대 최고치를 또 한 번 뛰어 넘었다.  삼성전자는 5일...",20181005,뉴스포스트,뛰어
삼성전자 3분기 깜짝 실적에도 불구…주가는 제자리 걸음," 삼성전자가 3분기 ‘어닝 서프라이즈’를 기록했지만 주가 흐름은 지지부진한 모습이다. 삼성전자는 5일 3분기 매출이 2017년 같은 기간 대비 4.75% 늘어난 65조원, 영업이익은...",20181005,글로벌이코노믹,지지
로이터 삼성전자 영업이익 신기록…But 3분기가 정점,"외신들은 ""삼성전자의 3분기 실적은 놀랍지만 잔치는 끝났다""는 논조로 5일 보도했다. 삼성전자가 데이터센터 수요증가와 생산량 증가로 반도체 사업이 탄탄한 성장세를 보이면서 3분기에 또 한 번의 탁월한...",20181005,일간NTN,증가
삼성전자 3분기 영업이익 17조5천억원 잠정실적 발표," 삼성전자가 올해 3분기 잠정실적을 발표했다.   이번 잠정 실적은 한국채택 국제회계기준에 의거해 추정한 결과로, 아직 결산이 종료되지 않은 가운데 투자자들의 편의를 돕는...",20181005,백세시대,잠정
삼성전자 3분기 영업익 17조5000억원 사상 최고 매출 65조원으로 역대 2위,"삼성전자 올 3분기 17조5000원의 영업이익을 거둬 또다시 사상 최고치를 갈아 치우는 어닝 서프라이즈를 기록했다고 5일 공시했다. 3분기 영업익은 지난해 같은 기간보다 20.4%, 전분기...",20181005,세계일보,갈아
삼성전자 3Q 영업익 175兆…반도체 힘입어 또 사상 최대종합,"그래픽= 삼성전자가 분기 최대 실적을 다시 한번 경신했다. 삼성전자는 5일 연결기준으로 매출 65조원, 영업이익 17조5000억원의 올해 3분기 잠정 실적을 발표했다. 이는 증권업계에서 예상한 전망치인...",20181005,뉴스웨이,그래픽
특징주삼성전자 5일만에 반등…“분기 기준 사상 최대 실적”, 최근 4거래일 연속 하락한 삼성전자 주가가 5일 장 초반 소폭 반등세를 보이고 있다. 5일 오전 10시 50분 현재 유가증권시장에서 삼성전자 주가는 전일 대비 0.11% 오른 4만 4750원에 거래...,20181005,미디어펜,거래
종합 반도체 고점 논란에도…삼성전자 또 분기 사상 최대 영업익,"<아이뉴스24>  삼성전자가 올 3분기 반도체 부문의 실적 견인으로 영업이익 기록을 새롭게 썼다. 삼성전자가 3분기 매출 65조원, 영업이익 17조5천억원을 기록했다고 6일 잠정 공시했다. 매출은...",20181005,아이뉴스24 ,매출
삼성전자 3분기 영업익 17조5천억원사상 최대치," 삼성전자가 올해 3분기 매출 65조원, 영업이익 17조5000억원의 잠정 실적을 5일 발표했다. 매출과 영업이익 모두 2분기에 주춤했으나 3분기에 반도체 슈퍼사이클과 모바일 부문 실적...",20181005,이뉴스투데이,기에
삼성전자 3분기 영업이익률 269···역대 최고치3보,삼성전자 3분기 영업이익률 26.9%···역대 최고치,20181005,아주경제,26
갤럭시S9 이어 노트9 마저…삼성전자 IM부문 3분기도 영업익 감소 전망,"삼성전자가 3분기 사상최대 영업이익을 기록한 가운데, 스마트폰 부문은 갤럭시노트9 출시에도 불구하고 기대에 미치지 못하는 실적을 기록할 것으로 전망된다. 5일 삼성전자는 잠정 실적 공시에서 3분기...",20181005,케이벤치,기록
상장사 대동여지도 전기·전자업계 집결한 충청도디스플레이 산업 요람이,"충청권 입주 상장사만 해도 삼성전자, SK하이닉스 등 국내 굴지의 대기업들의 사업장이 상당수며, 오창과학산업단지 등 대규모 산업단지가 조성돼 있다. 자동차 업종 상장사는 예상대로 부산·대구·울산 광역시를...",20181005,이투데이,단지
삼성전자 美 프리미엄 TV시장서 점유율 독보적 1위, 삼성전자가 미국 프리미엄 TV시장에서 독보적 점유율로 1위를 차지해 독주체제를 굳히고 있다. 5일 미국 시장조사업체인 NPD 보고서에 따르면 삼성전자는 지난 8월까지 미국 TV 시장...,20181005,비즈트리뷴,미국
속보 삼성전자 3분기 잠정실적 매출 65조원ㆍ영업이익 175조원,"삼성전자가 5일 3분기 잠정 실적을 발표한 결과, 매출 65조원, 영업이익 17.5조원을 기록했다. 3분기 실적의 경우 전기 대비 매출은 11.15%, 영업이익은 17.69% 증가했고, 전년 동기 대비도 매출은 4.75%, 영업이익은 20....",20181005,헤럴드경제 ,매출
삼성전자 3분기 영업익 17조5000억원···역대 최대 분기 실적,"사진=삼성전자 서초사옥 사진=삼성전자 서초사옥 삼성전자가 반도체 부문의 호조에 힘입어 다시 한번 사상 최고 실적을 경신했다. 삼성전자는 3분기 연결 재무제표 기준 매출 65조원, 영업이익 17조5000억원을...",20181005,서울파이낸스,서초
삼성전자 3분기 잠정 매출액 65조원…전년비 475 증가2보,삼성전자는 2018년 3분기 연결기준으로 잠정 집계한 매출액이 전년 대비 4.75% 증가한 65조원이라고 5일 밝혔다. 직전 분기와 비교할 경우 11.15% 증가한 수준이다. sho218@news1.kr ▶ 진짜 블록체인을 만나는 곳...,20181005,뉴스1,증가
삼성전자 3분기 영업익 17조 5000억원 어닝서프라이즈,삼성전자가 올해 3분기 사상 최고 영업이익을 기록할 것으로 나타났다. 출처=뉴시스  삼성전자가 반도체 호황에 힘입어 올해 3분기에 17조 5000억원의 역대 최고 영업이익을 기록한...,20181005,이코노믹리뷰,최고
삼성전자 3분기 최대 실적 달성…증권업계 예상치 뛰어 넘었다," 삼성전자가 5일 연결기준으로 매출 65조원, 영업이익 17.5조원의 2018년 3분기 잠정 실적을 발표했다. 3분기 실적의 경우 전기 대비 매출은 11.15%, 영업이익은 17.69% 증가했고, 전년 동기 대비도 매출은 4.75...",20181005,테크홀릭,매출
삼성전자 3분기 잠정실적 17조5000억원 역대 최대," 삼성전자가 올해 3분기 역대 최대 실적을 기록했다. 5일 삼성전자는 3분기 연결기준 매출 65조원, 영업이익 17조5000억원을 잠정 집계했다고 공시했다. 전년 대비 각각 4.75%, 20.44...",20181005,여성소비자신문,3분
삼성전자 반도체 힘입어 3분기 영업익 사상 최대,"삼성전자가 올 3분기 분기 사상 최대 영업이익을 또 한 번 갈아치웠다. 반도체 사업 성장세에 힘입어 17조5000억 원에 달하는 영업이익을 냈다. /더팩트 DB 삼성전자, 올 3분기 영업이익 17조5000억 원…전년비 20...",20181005,더팩트,5000억
삼성전자 3분기 영업이익 반도체 호황에 17조 5천억원,삼성전자가 반도체 초호황에 힘입어 올해 3분기 영업이익 17조5000억원이라는 분기 사상 최대 실적을 기록했다. 사진은 5일 오전 서울 서초구 삼성전자 서초사옥 홍보관에 D램 등 반도체 제품이 전시돼...,20181005,뉴스1,홍보
삼성전자 실적 신기록…영업익 175조원,"삼성전자 실적 신기록…영업익 17.5조원  삼성전자가 다시 실적 신기록을 경신했습니다. 시장 예상치를 넘어 3분기 17조5,000억원의 영업이익을 기록했는데요. 이번 분기에도 반도체가 실적 신기록을 주도한...",20181005,연합뉴스TV,신기록
특징주 삼성전자 사상 최대 실적에 소폭 강세, 삼성전자가 3분기 사상 최대 실적을 올렸다는 소식에 5일 소폭 강세다. 이날 오전 9시 21분 현재 유가증권시장에서 삼성전자는 전일 대비 1.23% 오른 4만5250원에 거래 중이다....,20181005,에너지경제,21분
삼성 모바일 3Q 영업익 2조원 초반 예상 갤럭시노트9 판매량 갤노트8의 65,"갤럭시노트9   삼성전자가 올해 3분기, 17조5000억원의 영업이익을 기록했다. 삼성전자는 지난 1분기 영업이익 기준, 역대 최고치를 보였는데 또 다시 경신한 것이다....",20181005,키뉴스,이익
삼성전자 3분기 영업이익 17조5천억원…실적 신기록 경신,"삼성전자. 매일신문DB 삼성전자가 올해 3분기 17조5천억원의 영업이익을 올렸다고 5일 공시했다. 지난해 같은 기간 영업이익 14조5천300억원보다 20.4%, 전분기 영업이익 14조8천700억원보다 17.7% 각각 늘었다. 또...",20181005,매일신문,14조
삼성전자 3분기 영업이익 17조원 돌파…역대 최고치 경신,삼성전자가 반도체 사업의 탄탄한 성장세에 힘입어 올 3분기에 또 한 번의 실적 신기원을 이뤄냈습니다. 작년 말부터 이어졌던 메모리 시장의 '고점 논란'에도 불구하고 반도체 사업에서 무려 11분기 연속 이익...,20181005,MBN,냈습니다
삼성전자 3분기 영업익 사상 최대,"= 삼성전자가 반도체 호황에 힘입어 올해 3분기 역대 최대 실적을 기록했다. 삼성전자는 3분기 연결기준 매출 65조원, 영업이익 17조5000억원을 잠정 집계됐다고 5일 공시했다. 이는 전년 대비 각각 4.75...",20181005,뉴시스,3분
삼성전자 3Q 매출 65조원…전년比 475↑ 2보," 삼성전자가 5일 발표한 올해 3분기 잠정 실적에서 연결기준 매출 65조원, 영업이익 17조5000억원을 기록했다. 분기당 신기록을 경신하며 실적 행진을 이어갔다. 3분기 실적은 전기 대비...",20181005,비즈트리뷴,실적
삼성전자 2018년 3분기 매출 65조원 달성으로 상승세," 삼성전자가 연결기준으로 매출 65조 원, 영업이익 17조5000억 원의 2018년 3분기 잠정 실적을 발표했다. 3분기 실적의 경우 전기 대비 매출은 11.15%, 영업이익은 17.69% 증가했고, 전년 동기 대비도 매출은...",20181005,헬로티,매출
삼성전자 3분기 영업이익 17조 5천억신기록 행진 재개, 삼성전자가 3분기 실적에서 분기 영업이익 신기록을 경신했습니다. 반도체의 호조세가 이어진 가운데 올해 60조 원 영업이익도 무난히 돌파할 것이란 전망이 나옵니다. 취재기자 연결합니다. !...,20181005,YTN ,나옵니다
삼성전자 3분기 영업이익 17조5000억원 사상 최대,   삼성전자의 지난 3분기 영업이익이 17조5000억원에 이르는 것으로 나타났다. 이는 지난 1분기 기록했던 역대 최고치을 가볍게 뛰어 넘은 것이다....,20181005,뉴스웍스,이르는
삼성전자 3Q 잠정 영업이익률 269…사상 최대,"삼성전자의 3분기 영업이익률이 26.9%로 사상 최대를 기록한 것으로 잠정 집계됐다. 삼성전자는 5일 발표한 3분기 실적 가이던스에서 연결재무제표 기준 매출과 영업이익이 각각 65조원, 17조5000억원이라고 밝혔다....",20181005,머니투데이 ,가이던스
삼성전자 3분기 영업이익 17조5000억…반도체 호황에 사상최대 실적 경신,"삼성전자가 반도체 업황 호조에 힘입어 올해 3분기 역대 최고 실적을 경신했다. 삼성전자는 5일 잠정실적 발표를 통해 3분기 영업이익이 17조5000억원이라고 공시했다. 작년 3분기보다 20.4%, 전분기보다 17.7...",20181005,조선비즈 ,3분
삼성전자 3분기 영업익 175조 최대실적…반도체·디스플레이가 견인,"삼성전자가 지난 3분기 17조5000억원의 영업이익을 기록하며 사상 최대기록을 경신했다. ⓒ 뉴스1  삼성전자가 올해 3분기 17조5000억원의 영업이익을 기록하며, 다시 한번 최대 실적기록을 갈아치웠다....",20181005,프라임경제,기록
삼성전자 3분기 영업익 17조5000억원신기록 행진 재시동,"   삼성전자가 '반도체의 힘'으로 올해 3분기 역대 최대 실적을 기록했다. 삼성전자는 3분기에 매출 65조원, 영업이익 17조5000억원의 잠정실적...",20181005,뉴스웍스,실적
삼성전자 3분기 매출 65조에 영업이익 17조 5000억,"[CBS 서울 삼성전자 서초사옥 삼성전자는 2018년 3분기에 연결기준으로 매출 65조원, 영업이익 17.5조원의 실적을 기록했다고 5일 공시했다. 3분기 실적의 경우 전기 대비 매출은 11.15...",20181005,노컷뉴스,매출
삼성전자 3분기 영업이익 17조5천억 원 사상 최대,삼성전자가 지난 1분기에 기록했던 분기 최고 실적을 또 다시 갈아치웠습니다. 삼성전자는 올해 3분기 17조5천억 원의 영업이익을 기록했다고 공시했습니다. 이는 지난해 같은 기간 대비 20.5% 증가한...,20181005,매일경제TV,치웠습니다
사상 최대 분기 영업실적…4분기 걱정이 더 큰 삼성전자,늘어 삼성전자가 올해 3분기에 사상 처음 17조원을 웃도는 영업이익을 냈다. 지난 1분기를 끝으로 중단됐던 삼성전자의 사상 최대 영업이익 경신 행진이 3개월 만에 재개된 것이다. 이는 무엇보다 반도체...,20181005,세계일보 ,무엇
삼성전자 3분기 실적갤노트9도 역부족…내년 폴더블ㆍ5G폰으로 반전 기대,"영국 런던의 갤럭시노트9 옥외광고 - IM사업부 2조2000억원대 영업익 추정 - 갤노트9 첫 달 판매량 전작의 65% 수준 삼성전자가 3분기 사상최대 영업이익을 올렸지만, 스마트폰 부문 실적은...",20181005,헤럴드경제,노트
삼성전자 2018년 3분기 잠정실적 발표,"3분기 연결기준 매출 65조원, 영업이익 17.5조원 예상  삼성전자가 연결기준으로 매출 65조원, 영업이익 17.5조원의 2018년 3분기 잠정 실적을 5일 발표했다. 3분기 실적의 경우 전기 대비...",20181005,공유경제신문,5조원
삼성전자 3분기 영업익 사상 최대,"= 삼성전자가 반도체 호황에 힘입어 올해 3분기 역대 최대 실적을 기록했다. 삼성전자는 3분기 연결기준 매출 65조원, 영업이익 17조5000억원을 잠정 집계됐다고 5일 공시했다. 이는 전년 대비 각각 4.75...",20181005,뉴시스,3분
삼성전자 석 달간 175조 벌어…반도체 질주에 또 신기록,삼성전자가 반도체 사업의 탄탄한 성장세에 힘입어 올 3분기에 또 한 번 최고 실적을 냈습니다. 작년 말부터 이어졌던 메모리 시장의 '고점 논란'에도 불구하고 반도체 사업에서 11분기 연속 이익 증가세를 이어가며...,20181005,SBS,냈습니다
눈 한번 깜빡일 때마다 220만원씩…삼성전자 연이익 65조 초읽기,  삼성전자가 3분기 3개월 동안 매일 1900억원꼴로 이익을...,20181005,머니투데이 ,매일
삼성전자 역대 최대 실적 또 갈아치워…반도체가 이끌었다,삼성전자 서초사옥/뉴시스  삼성전자가 반도체 호황에 힘입어 올해 3분기 역대 최대 실적을 또 다시 세웠다. 삼성전자는 올해 3분기에 영업이익 17조5000억원의 잠정실적을...,20181005,이코노뉴스,세웠다
삼성전자 영업이익률 269로 역대 최고,삼성전자는 지난 3분기에 매출 65조원에 영업이익 17조5천억원의 잠정실적을 올렸다고 5일 공시했다. 사진은 5일 오전 서울 서초구 삼성딜라이트 모습. 2018.10.5 seephoto@yna.co.kr ▶뭐하고...,20181005,연합뉴스,seephoto
삼성전자 3분기 영업益 175조원…사상 최대 실적상보,"삼성전자가 17조원이 넘는 영업이익을 기록하며 사상 최대 실적을 또다시 경신했다. 삼성전자가 연결기준으로 올해 3분기 매출 65조원, 영업이익 17조 5000억원의 잠정 실적을 5일 발표했다. 올 3분기...",20181005,이데일리,이익
삼성전자 디시 써낸 분기사상 최대 실적…영업익 8할이 반도체, 연합삼성전자가 반도체 호황에 힘입어 올 3분기 영업이익 17조원이라는 최고 성적표를 또 다시 써냈다.   계속되는 메모리 시장의 고점 논란 속에서도 반도체 부문에서만 영업이익 13조원...,20181005,위키트리,13조원
‘반도체 호조’ 삼성전자 3분기 영업익 175조…분기 최대," 삼성전자가 3분기 17조5000억 원의 영업이익을 달성, 역대 최대 분기 영업이익 기록을 경신했다. 삼성전자는 2018년 3분기에 연결기준으로 매출 65조 원, 영업이익 17조5000억 원의...",20181005,데이터뉴스,5000억
삼성전자 3분기 영업益 17조5000억 ‘사상 최대’,2분기 만에 실적 신기록 행진 반도체 부문 최초로 13兆 돌파 영업 이익률 26.9%로 최고치 매출도 65兆 역대 2번째 기록 ‘반도체 가격 고점’ 논란에도 삼성전자가 올해 3분기에 사상 최초로 분기 영업이익 17조 원...,20181005,문화일보,최초
삼성전자 사상 최대 영업익 경신···3분기17조5천억,삼성전자가 반도체 호황에 힘입어 사상 최대 실적을 기록했다. 삼성전자는 5일 지난 3분기 연결기준 영업이익이 전년 동기보다 20.44% 증가한 17조5천억원을 기록했다고 잠정 실적을 발표했다. 이...,20181005,씨넷코리아,기록
삼성전자 3분기 영업익 17조5000억,"= 삼성전자가 반도체 호황에 힘입어 올해 3분기 역대 최대 실적을 기록했다. 삼성전자는 3분기 연결기준 매출 65조원, 영업이익 17조5000억원을 잠정 집계됐다고 5일 공시했다. 이는 전년 대비 각각 4.75...",20181005,뉴시스,3분
LG전자 삼성이 삼킨 하만과 결별 본격화V40 영국 메리디안과 손잡아,LG전자는 삼성전자의 하만 인수 이후 하만 브랜드를 배제하면서 스마트폰 음향시장에서의 견제를 본격적으로 시작한 셈이 됐다. 라이벌 견제와 오디오 하드웨어 강화를 통해 커져가는 음악 스트리밍 시장 고객을...,20181005,조선비즈 ,견제
삼성전자 3분기 영업이익 17조5000억원 역대 최대 실적,"삼성전자. <사진=뉴시스 제공> 삼성전자.  삼성전자가 3분기 역대 최대 실적을 기록했다. 반도체 호황에 힘입은 것으로 분석된다. 삼성전자는 3분기 연결기준 매출 65조원, 영업이익...",20181005,위클리오늘,입은
영업이익 신기록 삼성전자 제조업 1위 애플 앞서고 반도체 1위 인텔 2배,[ 삼성전자가 반도체 사업 호조에 힘입어 분기 영업이익 17조원 돌파라는 역대 최고 성적표를 받았다. 영업이익 규모만을 놓고 보면 애플과 세계 최고 제조업체 자리를 다투게 됐다. 다만 스마트폰 사업은...,20181005,아시아경제,최고
IT뉴스 브리핑 10월 5일…中BOE 삼성에 OLED 공급 추진·삼성 8K TV가격은 ,"◇ 노무라 펀드매니저, 보유 삼성전자 주식 전량 처분했다 ◇ 달팽이관 닮은 AI 음성 센서 개발…누가 말하는지 인식 쉬워져 ◇ '中 OLED의 역공' BOE, 삼성전자에 OLED 패널 공급 추진 ◇ LG화학, 폭스바겐과 전기차...",20181005,IT조선,oled
삼성전자 3분기 영업이익 175조원·매출액 65조원3보,"[ 삼성전자는 2018년 3분기 영업이익이 17조5000억원, 매출액 65조원이 라고 5일 공시했다. 이는 전년 동기 대비 각각 20.44%, 4.75% 증가한 수치다. ▶ 재미와 신기 '과학을읽다' ▶ 놀라운 '군사이야기' <ⓒ세계를...",20181005,아시아경제,군사
삼성전자 3분기 영업이익 175조원·매출액 65조원3보,"[ 삼성전자는 2018년 3분기 영업이익이 17조5000억원, 매출액 65조원이 라고 5일 공시했다. 이는 전년 동기 대비 각각 20.44%, 4.75% 증가한 수치다. ▶ 재미와 신기 '과학을읽다' ▶ 놀라운 '군사이야기' <ⓒ세계를...",20181005,아시아경제,군사
삼성전자 영업이익률 269로 역대 최고,삼성전자는 지난 3분기에 매출 65조원에 영업이익 17조5천억원의 잠정실적을 올렸다고 5일 공시했다. 사진은 5일 오전 서울 서초구 삼성딜라이트 모습. 2018.10.5 seephoto@yna.co.kr ▶뭐하고...,20181005,연합뉴스,seephoto
삼성전자 또 실적 신기록," 삼성전자가 3분기 또 영업이익 신기록을 세웠다. 스마트폰 실적 부진, 중국 디스플레이 업체들의 추격 등 계속되는 우려와 위기론에도 불구하고 사상최대 영업이익률도 달성했다. 삼성전자는 지난...",20181005,서울신문,추격
삼성전자 3분기 영업이익 역대 최대치,삼성전자가 반도체 초호황에 힘입어 올해 3분기 영업이익 17조5000억원이라는 분기 사상 최대 실적을 기록했다. 사진은 5일 오전 서울 서초구 삼성전자 서초사옥 홍보관에 D램 등 반도체 제품이 전시돼...,20181005,뉴스1,홍보
삼성전자 3Q 영업익 17조5000억원… 사상 최대,"삼성전자가 연결기준으로 매출 65조원, 영업이익 17조5,000억원의 2018년 3분기 잠정 실적을 발표했다. / 사진 출처 = 뉴시스 삼성전자가 연결기준으로 매출 65조원, 영업이익 17조5,000억원의 2018년 3분기 잠정 실적을...",20181005,글로벌경제,000억원
반도체 질주삼성 175조 또 신기록, 삼성전자가 반도체 고점 논란에도 불구하고 실적 신기록을 갈아치우며 영업이익 17조원 시대를 열었다. 7분기 만에 제동이 걸렸던 실적경신 행진이 1분기 만에 재개된 것이다. 삼성전자는 5일...,20181005,서울경제,만에
삼성전자 3분기 실적 분기 최대 달성 메모리반도체가 이끌어,삼성전자가 3분기에 시장 예상치를 뛰어넘는 영업이익을 냈다. 메모리반도체인 D램 호황기가 3분기까지 이어지며 실적 증가를 이끈 것으로 분석된다. 김기남 삼성전자 DS부문 대표이사 사장. 삼성전자는 3분기 실적을...,20181005,비즈니스포스트,3분
삼성전자 3분기 영업익 17조5000억,"= 삼성전자가 반도체 호황에 힘입어 올해 3분기 역대 최대 실적을 기록했다. 삼성전자는 3분기 연결기준 매출 65조원, 영업이익 17조5000억원을 잠정 집계됐다고 5일 공시했다. 이는 전년 대비 각각 4.75...",20181005,뉴시스,3분
삼성전자 3분기 매출 65조원…작년比 48↑속보,아시아투데이  = 삼성전자 3분기 매출 65조원…작년比 4.8% ↑ 안소연 asy@asiatoday.co.kr,20181005,아시아투데이,asiatoday
삼성전자 3Q도 실적 신기록…반도체 영업익 13조원대,"삼성전자 평택 반도체 단지 1라인.  ? News1  , = 삼성전자가 D램 메모리 반도체 호황에 힘입어 지난 3분기 17조원 이상의 영업이익을 거두며 '신기록'을 작성했다....",20181005,뉴스1,단지
삼성전자 영업이익률 269로 역대 최고,삼성전자는 지난 3분기에 매출 65조원에 영업이익 17조5천억원의 잠정실적을 올렸다고 5일 공시했다. 사진은 5일 오전 서울 서초구 삼성딜라이트 모습. 2018.10.5 seephoto@yna.co.kr ▶뭐하고...,20181005,연합뉴스,seephoto
삼성전자 3분기 영업익 17조5000억 또 신기록,"서울 서초구 삼성전자 서초사옥. 연합뉴스 자료사진 삼성전자 3분기 영업이익이 17조5,000억원까지 치솟았다. 분기 기준 역대 최대 실적이다. 삼성전자는 올해 3분기 연결기준 매출 65조원에 영업이익 17조5...",20181005,한국일보,기준
삼성전자 3Q 영업익 175조…또 역대 최고 경신, 삼성전자가 올해 3분기 영업이익으로 17조5000억원을 달성했다. 시장 기대치를 웃돌아 또 한 번 사상 최대 실적을 경신했다. 삼성전자는 5일 공시를 통해 3분기 연결 기준 잠정실적으로 매출...,20181005,월요신문,대치
반도체 호황에 삼성전자 3분기 영업이익 역대 최대치,삼성전자가 반도체 초호황에 힘입어 올해 3분기 영업이익 17조5000억원이라는 분기 사상 최대 실적을 기록했다. 사진은 5일 오전 서울 서초구 삼성전자 서초사옥 홍보관에 D램 등 반도체 제품이 전시돼...,20181005,뉴스1,홍보
삼성전자 3분기 영업익 175조반도체가 80 차지,"= 삼성전자는 올해 3분기 매출 65조원, 영업이익은 17조5000억원으로 집계됐다고 5일 공시했다. hokma@newsis.com = 삼성전자가 올해 3분기 역대 최대 실적을 기록했다. 반도체와 디스플레이 부문이 선전하면서 시장...",20181005,뉴시스,선전
삼성전자 3Q도 실적 신기록…반도체 영업익 13조원대,"삼성전자 평택 반도체 단지 1라인.  ? News1  , = 삼성전자가 D램 메모리 반도체 호황에 힘입어 지난 3분기 17조원 이상의 영업이익을 거두며 '신기록'을 작성했다....",20181005,뉴스1,단지
다스는 누구 것 이명박 前대통령 오늘 오후 2시 1심 선고 생중계… 다스 소,"삼성전자로부터 다스의 미국 소송비 약 68억원을 대납받은 혐의도 잡았다. 검찰은 이 전 대통령이 재임 기간 국가정보원에서 특수활동비 7억원 상당을 받고, 이팔성 전 우리금융지주 회장 등에게서 기관장 인선 대가로...",20181005,경인일보,상당
삼성전자 3분기 연결기준 매출 65조원 영업이익 175조원 예상,"삼성전자가 연결기준으로 매출 65조원, 영업이익 17.5조원의 2018년 3분기 잠정 실적을 5일 발표했다. 3분기 실적의 경우 전기 대비 매출은 11.15%, 영업이익은 17.69% 증가했다. 전년 동기 대비도 매출은 4.75...",20181005,뉴스렙,매출
삼성전자 3분기 영업익 17조5000억,"= 삼성전자가 반도체 호황에 힘입어 올해 3분기 역대 최대 실적을 기록했다. 삼성전자는 3분기 연결기준 매출 65조원, 영업이익 17조5000억원을 잠정 집계됐다고 5일 공시했다. 이는 전년 대비 각각 4.75...",20181005,뉴시스,3분
전자 쌍두마차 삼성·LG 3분기 호실적 합창,"'전자 쌍두마차' 삼성·LG, 3분기 호실적 합창 국내 전자 업계 ‘쌍두마차’ 삼성전자와 LG전자가 올해 3분기 호실적을 합창했다. 5일 금융감독원 전자공시스템에 따르면 삼성전자가 올 3분기 영업이익...",20181005,브릿지경제,호실
